ID;Key;Translation
c5afb49e-ff9c-4060-ad72-75ff62f4f4fa;Leia em voz alta: 03:15 ;drei Uhr fünfzehn
d99a742f-1262-4648-b25b-02fa40560e4f;Leia em voz alta: 15:30;fünfzehn Uhr dreißig / halb vier
9db2e5a6-08d3-473f-8a43-e1e4ce9349e5;Leia em voz alta: 24:00;vierundzwanzig Uhr
1e8286e7-26c5-42b3-ae06-29be431edcfe;Leia em voz alta: 13:00;dreizehn Uhr / ein Uhr
a9c6b2ed-5d4e-403c-b639-f50015649825;Leia em voz alta: 11:30;elf Uhr 30 / halb zwölf
a2f17e71-d990-4a94-9d62-a839bb7e6923;Leia em voz alta: 14:05;vierzehn Uhr fünf / fünf nach zwei
4bd5b8b9-d8d6-4977-ad71-1fd501568be0;Leia em voz alta: 14:55;vierzehn Uhr fünfundfünfzig / fünf vor drei
a360fd34-3fbe-4f62-acb9-ebcb8dff77e8;Leia em voz alta: 10:15;viertel nach zehn
8ec2d9d7-207f-42c9-aba7-244184036ef7;Leia em voz alta: 06:45 ;viertel vor sieben
7514acf1-d971-4d6f-bba9-f34c4f864d6d;Leia em voz alta: 20:40;zwanzig Uhr vierzig / zwanzig vor neun
1a97c903-3320-40de-938f-9a10f4709919;drei Uhr fünfzehn;03:15
925225b1-e3a7-41ec-9e9c-5a7cf55adb1e;halb vier (nachmittags);15:30
2fc43a78-055d-4b6a-b4d3-5f1fe56003c8;halb zwölf (vormittags);11:30
794a7fa5-977b-4c33-b101-55c01da080ef;fünf nach zwei (nachmittags);14:05
f0e872f3-c022-41a0-a8ab-cf450814a9df;fünf vor drei (nachmittags);14:55
44588984-7ba8-4f92-8237-7561d7292c51;viertel nach zehn (vormittags);10:15
4f6f701a-6c41-47c0-b53f-69d10b3b23e8;viertel vor sieben (morgens);06:45
d9e4a7c8-2cc5-4f32-ad99-6abae94d2c98;zwanzig vor neun (abends);20:40
f284d1f9-3266-40f5-9043-eecfd4824bfb;am Wochenende;no fim de semana (sabado e domingo)
f67c27c3-5f3d-41bd-8ae7-50cdabc8deef;montags;cada segunda feira
9311f2c5-d25a-44bd-b546-dcd646dbfaf9;am Montag;na segunda-feira
a8f41a64-ec9b-4d5d-aef9-26d8cc9ea0d9;dienstags;cada terça-feira
3e9d34a5-570c-496c-9229-b8600cc48588;am Dienstag;na terça-feira
b424e7de-9c69-4d4e-953c-3c0f1586e57f;mittwochs;cada quarta-feira
a23c11c8-3e9a-4bd6-b013-a81f5c4761f3;am Mittwoch;na quarta-feira
7990a3f0-95c1-449f-ba20-6a9f00577973;donnerstags;cada quinta-feira
5efd771f-5cf2-479e-80aa-f6c499794014;am Donnerstag;na quinta-feira
d2c50ecc-c1bc-4863-bbfc-a1f6c1a1b4c9;freitags;cada sexta-feira
ee891dc9-b8b3-4e3d-9339-d0307acd4126;am Freitag;na sexta-feira
e4bd3e13-86cd-4320-803d-24225b93a17d;samstags;cada sábado
c55b34f2-cf08-4b96-8898-ad27e97b0806;am Samstag;no sábado
43fff60c-f08e-4db7-8ca0-139b677dede9;sonntags;cada domingo
e410f6f8-d332-4e4a-b295-93c8a3ed9db9;am Sonntag;no domingo
57a81540-4b55-4a50-a240-89c30fdbbbac;Arbeitstag/Werktag;um dia de trabalho (sem Feriado público e domingo e <b>sábado</b>)
d3fc7985-053e-4cf6-a9ad-7446ec52dec8;werktags;cada dia sem Feriado público e domingo e <b>sábado</b>
88a92bf8-1612-4804-af67-d0d1f4c996dc;Feiertag;"Feriado público e domingo. Sábado não e um ""Feiertag"""
fc02d04e-615d-47ed-a646-2659d0df913a;o segundo (hora);die Sekunde
b81beea5-99b1-4e30-8880-e10deb30f29e;o minuto;die Minute
e25a6e2a-53e4-4396-b3a2-e220b9c6fb5f;a hora;die Stunde
122ec8dd-b30e-443e-adf9-e83470834b77;a semana;die Woche
070f9e80-b7d5-4ad6-87c8-ed4aec17ecb2;o ano;das Jahr
2b054faa-0a2e-4828-a9ed-5319e2362c9e;die Sekunde;o segundo (hora)
f4f25454-7b32-4e6d-b66c-0d295d0b14e5;die Minute;o minuto
46a786a8-2440-49b9-981a-dcf0c86b9353;die Stunde;a hora
b8b569d4-306d-4b96-aad2-fbd4f1c47bc1;die Woche;a semana
f95fd0e9-227c-4d64-a7d9-7512be86a5e8;das Jahr;o ano
ed092edf-6770-4074-a7c8-144768f9daa2;o primeiro / a primeira;der/die erste
2afe23fa-ef87-48b7-bed0-b1b5c8129f3d;o segundo / a segunda (ordem);der/die zweite
6776fbdd-32e5-4571-99d7-8fd854ac44be;o terceiro / a terceira;der/die dritte
b1607533-d5de-4df0-8416-b3a8c2375afa;o quarto / a quarta;der/ die vierte
c2892821-4d51-4b7f-98bc-f012430aae17;"Leia em voz alta: ""1.""";"""erstens"""
35712eda-52f7-43ee-a533-f24b5aae4f78;"Leia em voz alta: ""2.""";"""zweitens"""
13d13f59-5526-434d-9d8a-2f7a35cdec38;"Leia em voz alta: ""3.""";"""drittens"""
7938a0f5-3de7-4f30-b181-705131d4334c;"Leia em voz alta: ""4.""";"""viertens"""
8fa8e00e-6dad-47fd-ae15-236e7bb5a599;uma vez;einmal
81e88606-b3f1-42de-89c1-e8053608c389;duas vezes;zweimal
c0f9cdc9-9611-4a69-8e46-7fc4dac20e2d;três vezes;dreimal
487e97d7-88fe-43f6-bbe0-7f4d961d06a3;quatro vezes;viermal
9858a9c9-4e8f-471d-af8c-f7549d34cf5f;entregar uma pizza;eine Pizza liefern
ab06d138-7553-4577-8101-4de702af55bd;entregar a chave;den Schlüssel abgeben
378b9f9a-aaaa-4a57-a6e2-82602a98c327;ele entregou algo;er hat etwas abgegeben
1c4b1e32-829c-463e-b832-936710d61e4f;ele entrega a chave;er gibt den Schlüssel ab
aaf156b8-0abb-4619-ab3f-4d654b3ac1f7;buscar alguem;"jemanden abholen (""abholen"" é com acusativo)"
0be1720c-dd5a-402e-baa5-aae1e0610637;fechar (a janela);schließen
c7f72951-2718-4a52-bd04-c21454aaa981;encerrar;abschließen
baf22578-7f6e-46ce-9f50-39482eca9241;Achtung!;Atenção!
17be5eb3-505e-41e2-b7f9-3675af900589;Não faço a mínima ideia!;Keine Ahnung!
4cd89ad2-1ca9-4f2d-b79c-392d361e39fc;activo;aktiv
a68fccb1-7f63-4453-b36a-85f6c31f2135;etwas abgeben;entregar algo
d07b06cc-6444-498f-aa31-91a182799d71;etwas liefern;entregar algo
7ded4c48-1185-4ade-a32c-56802870e5d3;abholen;buscar
3f22740c-ff52-44c0-a30e-0619aa9b88fa;schließen;fechar
3fbbdc21-a3fc-4af5-b9e1-0b2def4601b4;abschließen;encerrar
e09bf5ff-835e-49e6-8df7-6b7188e37c65;geschlossen;fechado
f8985fed-72b9-44d8-a737-8c511610546b;eu fechei a porta;ich habe die Tür geschlossen
79b48b78-c740-4703-8cf3-1305a50921a8;Keine Ahnung!;Não faço a mínima ideia!
d2ff63ff-cd0e-4f48-b6f5-02f4508a8b1a;activamente;aktiv
6ae8db70-ff83-4703-a55c-63dddf251d01;atual;aktuell
18462aa2-f5a8-4c55-a57d-502e44724c1f;alles;tudo
9f6a0c38-9126-4c08-9c3d-2ea4b2f6651a;alle;todos,-as (nominativo ou accusativo)
36f58677-edc7-48ae-af1c-0a2feb36be07;allen;"1. a todos os .. (é dativo masculino)
2. a todas as .. (é dativo fem.)"
dce73b52-73ff-40b1-bb4a-9cc167332b95;aller;"1. de todas as … (é genetivo)
2. de todos os … (é genetivo)"
07504fb1-5b33-4658-967e-25063f5bd7cb;aktuell;atual
831b0168-7355-456b-91f2-1dc1f6e87657;a todos (dativo, masculino);allen
b6c995ed-aa5a-43d0-b4d6-3a79d7165358;tudo;alles
71122e89-3338-4f5f-8c89-12f3683fed02;todos (nominativo ou accusativo);alle
f88c5e0e-ac08-4170-8b4f-14fddc67952e;todas (nominativo ou accusativo);alle
cbdd6518-6d0d-4f9b-9e99-8a37488e1b0f;de todos os meninos;aller Jungs
02a4f7f2-012b-4f1b-82a7-0b505d3902c5;de todas as meninas;aller Mädchen
1c8ad1f4-5558-4ede-983c-62c0bebe5a0a;todos os meninos;alle Jungs
7365559d-598c-4d2e-be63-dcab9abf5f3a;todas as meninas;alle Mädchen
29ca2705-077c-4ae5-ab4a-542c61aeff11;also;portanto
e4d78868-dfc2-4c92-9290-1453ef5b0682;edade;das Alter
082eaf53-7f25-4a8c-84c4-4c8de4bd0480;semaforo;die Ampel
56eb2b3b-4f30-4a68-8ba5-b8c2f49eba54;Alter;edade
12ab51eb-d278-436c-a44a-652aa0786659;portanto;also
993cb2b0-48c5-40cb-b283-58142e3d74f3;a parada;die Haltestelle
e67e833e-7308-4031-8246-c3a78f8e4c49;die Ampel;semaforo
4d5fb919-7eba-4c62-ae0f-1d2144670bc1;die Lampe ist an.;a lampada está ligada
6e287b16-3bf4-4f87-ab3d-1d0073f5c77c;an Wochenenden;nos fins de semanas
1e4176b1-23df-42e6-aa37-7b26558aca9c;an der Haltestelle;na parada
0a42caa4-a957-4b1c-997e-14f593022b0a;An: (email);Para:
add91f4d-90f0-425f-903a-098f013743f2;Von:;de:
e4343c1b-6000-482c-8909-5e3f703b2ee2;jemandem etwas anbieten;oferecer algo a alguém
20eee3cf-ff13-4163-b16b-c49b73c6b1ad;o convidado;der Gast
786b06da-ec2e-4a9d-b92f-3196ddd6090c;os convidados;die Gäste
cdb29788-62e9-4de4-b424-d523829105b2;Eu ofereço o bolo ao convidado;"ich biete dem Gast den Kuchen an 
(""dem Gast"" é dativo; ""den Kuchen"" é acusativo)"
fe405cbe-569e-4903-9c42-dcda39b52d6b;Eu ofereço o bolo aos convidados;"ich biete den Gästen den Kuchen an 
(""dem Gast"" é dativo; ""den Kuchen"" é acusativo)"
7f1a8a7f-7688-49e7-afdc-21c34b1e44ee;na parada;an der Haltestelle (é dativo pq podi perguntar <b>onde?</b>)
11aedeb5-142b-4d1f-8137-c80c59fd1252;a promoção;das Angebot
1cbd6966-bb3e-46f5-bdd8-082a7f92495c;algo muda;"etwas ändert sich (infinitivo: ""sich ändern"")"
d501a369-f1ec-4558-9012-d9807a07d490;o tempo muda;das Wetter ändert sich
cce7d509-4686-4bac-bb41-4fec01c23bf7;mudar de casa;umziehen
32cfdc2e-eb68-482e-91c6-40e146650524;mudar de assunto;Thema wechseln
73667d0a-25e2-4e19-b49f-6f166d08fce8;das Angebot (em supermercado);a promoção
80413937-fae6-4c77-8c74-20654e75aa64;o medo;die Angst
c7b59ecc-5154-476a-b44b-afbc5034c051;não se preocupe!;keine Angst!
58dd8f36-b48f-4f51-909f-04f13f6d50bb;ankommen;chegar
419eeca1-13d5-42cc-95fe-a16eb38b029d;mudar de casa;umziehen
40f41075-6d8f-4a8e-8d86-2f90fb134f30;estou mudando;ich ziehe um
382e909c-de87-4e6d-a10b-087d234eb1d3;sich anmelden;registrar-se
ae92a3b3-29f0-42a5-a8ea-453cab157512;die Anmeldung;registro
69737859-9e4c-4f5b-ae09-7c2ed4bd901c;der Anrufbeantworter;secretária eletrônica
b7632e1e-f38d-425e-b092-eb376bde6326;der Anschluss (trem);conexão
31282a0f-acfc-416e-92a4-7171895b5b46;die Angst;o medo
0d3c96db-835d-44d2-b356-02beb30c0d1c;"Gramática:
Forma ou acusativo e dativo de ""ich"". ";"mich (acusativo)
mir (dativo)"
62dd785e-59e6-4869-b369-c507da9a3dd7;"Gramática:
Forma ou acusativo e dativo de ""du"". ";"dich (acusativo)
dir (dativo)"
08474774-7032-4b4d-af99-0b6bae8d8cae;"Gramática:
Forma ou acusativo e dativo de ""er"". ";"ih<b>n</b> (acusativo)
ih<b>m</b> (dativo)"
2771843b-cc07-4486-9758-081f47d052fe;"Gramática:
Forma ou acusativo e dativo de ""sie"" (ela). ";"sie (acusativo)
ihr (dativo)"
b8ad9303-74ea-4a6a-bf7b-3a95aa263127;"Gramática:
Forma ou acusativo e dativo de ""es"". ";"es (acusativo)
ihm (dativo)"
e68ca34f-edc8-4484-b687-4001a0ef8445;"Gramática:
Forma ou acusativo e dativo de ""wir"". ";"uns (acusativo)
uns (dativo)"
6de9de50-478e-457e-aacc-1a8278fe5114;"Gramática:
Forma ou acusativo e dativo de ""ihr"" (vcs). ";"Euch (acusativo)
Euch (dativo)"
938ccddc-d9fa-4705-8caa-87f06fc8d99d;"Gramática:
Forma ou acusativo e dativo de ""sie"" (eles). ";"sie (acusativo) 
ihnen (dativo)"
32203dbc-11ce-416d-a3b1-0da71b6d2f99;"Gramática:
Forma ou acusativo e dativo de ""Sie"" (O Senhor). ";"Sie (acusativo)
<b>I</b>hnen (dativo)"
ef3be18b-37a6-4876-a88b-f082dd49a176;ich kann nicht kommen;não posso ir
39ddcbe1-e74c-42db-9d59-8a1a4e7ce881;er kann nicht kommen;ele não pode vir
f00a7426-17f9-4605-886d-74a07978c4ef;die Zeit;o tempo (sentido relógio, não meteorológico)
de0dcca3-bc32-4066-8405-c9025af3b288;o tempo (meteorológico);das Wetter
99ca6fd0-a6ea-4148-b896-9fe0cf10a87f;o tempo (sentido relógio, não meteorológico);die Zeit
a36b895c-eefb-416b-85f6-f7206de2c471;nur eine kleine;somente uma pequena (feminina)
c9893ac6-16ef-4d79-aeb0-f4a0ffa79fa5;nur ein kleiner;somente um pequeno (masculino)
042e14b7-acbd-49c3-b6c4-fa31d89127dc;das ist;isso é
1a1dd4a9-4aff-4b19-8747-28f12a2f7f86;bei Dir;com vc / na sua casa
6fb050a8-cb17-421d-ad3d-af47d375a622;"Gramática:
Porqué é ""wir gehen zu Dir"" e não ""wir gehen zu Dich"" ?";" ==""nós vamos para vc.""
""para vc"" é uma determinação do lugar. 
As determinações de lugar são sempre no caso dativo.
""Dir"" é dativo, ""Dich"" é acusativo."
aa5bc4bd-dcb8-4c0a-a331-b66cb774a34b;Pass auf !;Cuidado !
29365520-a63a-44e9-8cbe-3587e332f5a1;o transito;der Verkehr
5458edb5-f252-4861-9a34-2238b9568b79;der Wunsch;o desejo
4997546e-7bb6-4d06-8305-dd89df6ac809;desejar;wünschen
5fcff69a-121d-4d1b-a48d-a6710e5daf00;eu desejo algo;ich wünsche mir etwas (mir é dativo)
bf4e40a7-0226-4a08-8320-016484a78b46;Desejo algo a vc;ich wünsche Dir etwas
cb2eeb73-5390-4ee5-8a87-8830d2aaf729;Desejo algo a ele;ich wünsche ihm etwas
c0b703e9-9000-48c9-9c02-8606a0c26e61;der Verkehr;o transito
57a757fb-2963-475f-9b39-0e73d2972e5a;o desejo;der Wunsch
bdcfb7dc-63ac-4c54-9919-7e06e0bdeaf8;ich wünsche Dir etwas;Desejo algo a vc
a99aa960-1772-4939-9ef4-bf4aa586a2f7;eu desejei algo;ich habe mir etwas gewünscht
cdf6032f-4a75-4e53-936c-df05e42370de;noch etwas;algo mais
9072190c-1fa3-4b41-9779-d16f0e8177d4;noch einmal;novamente
9d797ef4-5b9d-41c0-b0e9-921cba0f3669;noch mehr;ainda mais
b285f0a3-bf6e-4026-8017-90e7f9c22eed;dieses;este (neutrum)
4d7f7bb1-4e42-4c6d-a6ff-47ae1d0cbc4a;"Gramática:
O que o final ""en"" indica em uma palavra ?";"""en"" no final de uma palavra
1. é o infinitivo de um verbo (""sag<b>en</b>"", ""geh<b>en</b>"") ou
2. o plural de um substantivo (geralmente feminino) ou
3. o singular acusativo de um substantivo (masculino ou neutro)"
e835ad41-0ebe-4fc7-8eb8-7ed1ca96f9fa;algo mais;noch etwas
e515eea1-5342-4fc0-8ba9-3f222a6240af;novamente;noch einmal
bcebfec5-d34a-44fe-ba42-38cb50235e66;ainda mais;noch mehr
24512bfd-e393-4d5d-9a87-6ca4ef9bb577;ainda não;noch nicht
97db0f11-c6b1-490c-88e4-12ea32e5941b;gefährlich;perigoso
1ca9313e-5701-4b26-a461-3ec497650287;hatte;"""tinha"" ou forma de passado:
""hatte gesagt"" : tinha dito"
691ae8d9-ecb3-4e26-84e3-bf945a21bd13;jung;jovem / novo
d167531f-fa48-4bbb-8c85-57f0592cc184;junger Mann;rapaz
9dff3f29-5d33-4012-86de-b57e2d025289;junge Frau;jovem mulher
b1d817ad-37c8-478b-a9da-1fc3ac6fb2c1;die Sache ist so:;a coisa é o seguinte:
98bff564-4c28-44a4-a059-172b63dd7dec;mitbringen;trazer
166261c7-d8a3-4e1b-a578-d4e7cddc50d0;Quando eu vier, trarei bolo;wenn ich komme, bringe ich Kuchen mit
73c667fe-4b22-4084-abd0-115d8b54ce16;wenn ich komme, bringe ich Kuchen mit;Quando eu vier, trarei bolo
50bac868-b922-4860-8dbf-4bdf372e7a35;falls ich komme, bin ich da;Se eu vier, estarei lá
4f048e45-017f-4f2f-be68-f6c13f687831;Quando cheguei, … (eu estava lá);<b>als</b> ich gekommen bin, .. (war ich da)
7437cd79-0849-46b9-a897-2153f8231fc7;Quando cheguei ?;Wann bin ich gekommen ?
11024b13-7e56-49e8-9436-1e70a83420c7;noch nicht;ainda não
af2483ee-5cb0-45e7-b7f2-1a9fc8477cec;trazer;bringen / mitbringen
11ca2598-c90e-48d7-a0ac-d9f3c4d9e80e;o sobremesa;der Nachtisch
be1d1863-1a7c-4365-9783-4d42202f7997;mesa de cabezera;der Nachttisch
1db8edf8-de00-4bae-92ae-5e3b78377f4c;der Nachtisch;o sobremesa
15fee34b-ed72-45e0-b144-d22290a6e0cd;der Nachttisch;mesa de cabezera
59139706-afdc-450d-bc0c-815cd1fd87b7;wissen;saber
74d97cc0-9787-4eca-9990-df427b1fe876;ich weiß das;eu sei disso
a994d191-d7ae-4046-be51-7c720c3f8902;saber fazer algo;wissen, wie man etwas tut
40f64522-7802-45b8-9e48-24a52aaa695f;eu sei nadar;"ich weiß, wie man schwimmt /
ich kann schwimmen"
b333e4ff-c016-4d1d-9581-7dbccfab402d;die meisten;a maior parte de
139502b2-aa5e-4411-b2a2-b676674c6ab0;"wie viel Kilometer
wie viel EUR";"Quantos quilômetros - 
Quanto EUR"
d01698ee-ac31-44f4-9e77-6fbd62bd4894;wie viel Uhr ;que hora
71984c42-7939-4851-9dd2-5b877d8733ee;eu sei disso;ich weiß das
cd6cb5cb-f157-4e7f-8aef-eccc43b79240;você sabe disso;du weißt das
84b57de8-7263-4378-9cc5-e0691612d8a3;ich kann schwimmen;eu sei nadar
fb9eb44c-0bd3-41aa-98ce-d265cebb71f2;"Quantos quilômetros - 
Quanto EUR";"wie viel Kilometer
wie viel EUR"
71444171-7627-4b6e-9258-d450e5cf52c5;Quadratmeter;Metro quadrado
476ef37c-9ce3-49e2-8371-29db340606ec;Erdgeschoss;Andar térreo
1636bdb7-d7b8-4515-8562-76ae44d6a1ab;Garten;jardim
a6dd8300-94db-43a7-9f31-9163f8d2834f;unten;abaixo
40c847e2-4cf9-4592-b551-3db25c424d1b;der Baum;A árvore
f43f4ce5-fb11-40f0-9c70-fa81ed8b68fa;hinten;no fundo
ef107b3b-a08d-4cca-af13-053cfd93e114;Der Baum steht hinten im Garten;A árvore fica no fundo do jardim
68ca8e70-08e1-4af3-a9f0-352f751e689a;Das Buch steht unten im Regal;O livro está na prateleira de baixo
9985d65b-7e77-4343-b527-118a5a87e2aa;Der Stuhl ist unter dem Tisch;A cadeira está debaixo da mesa
37b25ce7-31a6-45b9-abc4-95a4d1651b3b;Eu vou para baixo;Ich gehe nach unten
4d43d6bf-68e7-436f-8dd3-8fe5a85847de;unterster;mais baixo (masculinum)
cbd88fc2-9334-4503-b355-44d35dbea199;unterste;mais baixa (femininum)
89f698f6-22b3-4dc0-bd3e-49a4bb33b339;unterstes;mais baixo (neutrum)
1567919b-fb04-4b15-8234-d48f72654698;auf der untersten Ebene;no nível mais baixo
525fecc6-2739-45da-9c45-2bd77a486b5c;das Gebäude;predio
108cbf63-e619-455e-86d9-8e9ece059a07;das Wohngebäude;predio para morradores
1f89156f-7e7f-4b17-9080-bcd42fc98dd6;das Bürogebäude;predio para escritorios
c3c4b638-2c4d-44ff-816a-c5f2f138cb56;Andar térreo;Erdgeschoss
afe3bdeb-ed0c-4fec-89f3-a985c03ab961;o predio;das Gebäude
85ec5819-8391-4421-8443-05f1b2c82c03;no fundo;hinten
b80b7498-64f5-414d-aaa7-eb64744630e1;A árvore fica no fundo do jardim;Der Baum steht hinten im Garten
5ff67220-e749-4ba3-a427-278c4707ac12;Ich gehe nach unten;Eu vou para baixo
91b7f8df-7f10-4fd7-8635-1584800c6845;neben;ao lado
036d8d11-7d78-4311-aa37-6350ba46dfb1;a mesa ao lado;der Tisch daneben / der Nachbartisch
15880591-dc91-4d52-8bb3-e77c26f7dc49;fast immer;quase sempre
8cf5f864-92aa-4985-8af0-1959bd72f1ce;manchmal;as vezes
dae2415e-4a24-4c72-9b86-0486b18ecd6e;der Schritt;o passo
c451a2fc-a9ed-4237-923e-bc3a9eb35dab;os passos;die Schritte
9e10ba87-621f-4537-b150-0eec4cf76b35;ao lado de ..;neben dem/der ..(dativo)
c1e0c309-c9b9-4436-8be8-02ee7fdfe70b;ao lado da casa;neben dem Haus (dativo neutrum)
1cce39ed-968d-4106-84b3-44a88c1749b9;ao lado do cadeira;neben dem Stuhl (dativo masculinum)
31853aa4-d7f1-4a2c-b057-af9fb8a061d3;ao lado da mulher;neben der Frau (dativo femininum)
eeb3ca75-74c5-4ab8-94c7-0210034c2643;quase sempre;fast immer
f07faaaf-6816-41d3-939c-7f28ed9e5fc7;as vezes;manchmal
d8b4efab-994f-4e7c-8888-96bf962e6f7a;stimmt's ?;certo ?
07b5f6d9-f24b-4698-ab71-454c21083492;von XXX(substantivo dativo) aus ..;(partindo) da XXX
79a03f62-5c01-47c4-864c-4f6f8768ef91;befehlen;mandar (como comandante)
0e427dc8-cd52-42e4-91c5-a000ba4cd769;er befiehlt;ele manda
b8143899-771a-41c7-bd91-01d65c2d788e;(partindo) da casa ;von zuhause aus
7fbb3cb9-dc1b-4442-a1a9-5b4b7d554f23;mandar / comandar;befehlen
3907c797-2f2a-47db-93d6-fc383426bdad;das Schiff;o nave / barco
d2b0c87c-47fb-40f1-817c-dadd3b97fa9f;die Brücke;o ponte
a1fb7419-2343-48c1-b845-fe6e6377290e;o nave / barco;das Schiff
b4fe2728-7b1d-4442-a625-d77b7b22acda;O capitão;Der Kapitän
713d5b3a-4abf-4acc-973c-86c7f3c26486;das Schiff;o nave / barco
3cc6f43d-1df7-49bc-b13c-4353713574da;O capitão comanda o navio da ponte.;Der Kapiän befiehlt von der Brücke aus das Schiff
1418dc20-a9f0-497d-ac0f-4c9fb2c3409c;einschalten;ligar
6593cf19-f6d4-4222-bf1c-28f1943f81f2;Esstisch;mesa de jantar
1c564d51-68bb-40bc-8583-e763c04c6dcb;das Geschirr;a louça
e6f5f9f3-9804-41e3-bebe-8487fc691a5f;spülen;enxaguar
96dbaac9-ed4e-423d-9cb4-29fc457eb92a;der Spüler;aquele que enxague
415bd6dd-41cb-4f68-a9ed-724da38085f0;der Geschirrspüler;máquina de lavar louça
4a506bd7-5a1e-48fa-930b-b527f6c78891;die Maschine;a machina
ee1e3381-9319-41d3-94d0-ad5eb292d353;die Geschirrspülmaschine;máquina de lavar louça
cc9cbfb0-9338-457d-8706-34b5900d3371;a louça;das Geschirr
94110cd6-06e2-46d3-9669-de300e6f17b6;enxaguar;spülen
95357ec3-1ba0-49d3-bc2a-0bc69dccda30;máquina de lavar louça;der Geschirrspüler
c26092ca-8eed-4571-9254-354be2dc7b81;deshalb;por isso
ac32fe5f-f580-4fe4-b21a-18bd99016a7d;schmutzig;sujo / suja
f82fc072-8c5a-42b8-8a22-d265c412d224;etwas abwaschen;lavar algo
7dc6b3c1-bdef-4fbc-a017-03422d5d3e37;anstrengend;cansativo
59c27a37-bc71-4090-bc3b-d5044d454c88;die Waschmaschine;máquina de lavar roupa
d7831e34-d8b2-417e-9c20-d82f711c940f;die Dusche;a ducha / chuveiro
bfe2bfb4-aba9-46dd-9bd2-44aa6e34e454;o banheiro;die Toilette
5876b66b-3c4f-4ee5-ab18-53397b84de7b;"1. lange
2. lang";"1. ha muito tempo
2. cumprido"
0bff684d-02c0-4ac4-8cca-46da5e10c84c;por isso;deshalb / darum / deswegen / daher
24ebd845-e8f1-449e-a53f-c1f95588b331;sujo / suja;schmutzig
b3810913-a3bb-4f0d-ab7b-62c2b348112b;a máquina de lavar roupa;die Waschmaschine
c6ce6872-9ce7-43e8-b848-79e4fb58a66a;a ducha / chuveiro;die Dusche
f95cae43-0e15-40e0-b297-a7b286056017;die Toilette;o banheiro
d40ae866-f494-421c-a70a-2353e7720ba9;ha muito tempo;lange
7bac4393-3876-47eb-bfe1-626e8e6c2fa8;cumprido;lang
51917f19-6613-409c-bd2f-358a40ecbe47;a banheira;die Badewanne
ed83a6d4-8f43-4bc4-aa34-86be11d43a92;nah;perto
16cedacf-49ce-4fb4-88a1-a80dbe730014;der nächste ..;o próxima
698b1c22-efff-49ff-9afe-69fc430d49a9;die nächste ..;a próxima
72490f94-8262-4ae1-94fb-19704bd99e34;die Badewanne;a banheira
657592ff-2596-4e6a-9822-925e8098a678;perto;nah
19a8536d-e1ac-472b-8a3d-56035db18c47;o próxima ..;der nächste ..
656f2693-66df-47bc-a4d3-5dbd0010889d;das Lebensmittel;o alimento (singular)
da780039-e2fe-44de-a7b3-0ff9a3810ab9;die Lebensmittel;os alimentos
b1304a1d-737d-4aea-9cdd-140b43568462;wichtig;importante
e9dee2ef-6ffa-4880-999b-89020458693f;nicht nur … sondern auch …;não só ... mas também …
523e0be7-8200-453a-93d5-d8579e9f7e23;papel higiênico;das Toilettenpapier
84e817ee-a65c-4daf-8b40-ab3bfd72f74f;os alimentos;die Lebensmittel
a8119cb1-f057-4d28-bf8d-016ab469b65b;importante;wichtig
4648e634-d7ac-4ff1-8c94-4a64c2905381;não só ... mas também …;nicht nur … sondern auch …
f9367ecf-28f5-4474-982b-e5cbde50ac34;das Toilettenpapier;papel higiênico
8150beac-9704-4df1-8337-b3700b78e74d;die Zahnbürste;escova de dentes
c189a77e-eac5-4448-b101-ba74fcf88df3;o carrinho de compras;der Einkaufswagen
c6b1dd43-b3fc-47db-95c2-2b9e3ed4d22b;das Ding;a coisa
f11509db-2ad6-41a4-a10b-e62b7b4473e4;die Dinge;as coisas
a877e6a5-db2c-4233-a445-54b4248c76b1;escova de dentes;die Zahnbürste
6f00464e-31b2-4229-be64-187ad50abc3d;der Einkaufswagen;o carrinho de compras
9f19bd87-b25b-42c1-b494-eb1cc684db01;a coisa;das Ding
1e25c819-3a5a-44e9-96e4-3f4d738b6e5a;as coisas;die Dinge
cc397787-7cfc-4d36-bdc2-772c6e77019b;die Sache;o assunto
d31e9a28-aa19-4892-84c2-32d5b52b5cf6;der Einkaufschip;"Literalmente: chip de compras.
Um chip de plástico em vez de uma moeda de 1 euro para destravar carrinhos de compras no supermercado."
4dbb2001-ada0-4d67-9041-3d83ff2569b7;der Korb;cesto
d0e6c296-353c-4d34-96df-6cc2bf7d44cd;der Einkaufskorb;cesto de compras
1ee4e383-9f1c-4bd4-adb6-c000b8d96cc1;die Abteilung;o departamento
57980cfb-3077-46f4-91a3-c643aa32d40a;das Obst;fruta
75b00274-d2ad-4615-af3e-d4290f4c73dc;das Gemüse;legume
2afdeb58-905b-4e16-948b-16859b4f1b2d;die Aubergine;berinjela
4bd68c0e-4471-425e-b2bb-2c961f7b1a1b;die Früchte;frutas
30a3ccc4-dd18-47b1-a85b-6e58b4a7361d;o producto;das Produkt
72e402fa-8ddd-4b1d-bf6b-31b57f67cbac;os productos;die Produkte
